,vehicle,car_or_not,time_in,time_out
0,car,car,7,40
1,biker,notcar,44,45
2,car,car,93,98
3,car,car,100,113
4,suv,notcar,116,118
5,biker,notcar,149,151
6,motorcycle,notcar,158,158
7,suv,notcar,159,161
8,car,car,162,163
9,car,car,169,171
10,suv,notcar,175,184
11,car,car,187,191
12,car,car,227,230
13,suv,notcar,232,244
14,suv,notcar,247,248
15,car,car,252,281
16,car,car,284,286
17,car,car,341,344
18,car,car,346,348
19,car,car,352,376
20,biker,notcar,377,377
21,car,car,378,392
22,van,notcar,394,396
23,truck,notcar,402,455
24,car,car,460,461
25,car,car,479,482
26,car,car,516,518
27,car,car,524,562
28,biker,notcar,563,564
29,car,car,576,579
30,car,car,584,587
31,car,car,592,659
