vehicle,car or not,time in,time out
car,car,00:07:00,00:40:00
biker,notcar,00:44:00,00:45:00
car,car,01:33:00,01:38:00
car,car,01:40:00,01:53:00
suv,notcar,01:56:00,01:58:00
biker,notcar,02:29:00,02:31:00
motorcycle,notcar,02:38:00,02:38:00
suv,notcar,02:39:00,02:41:00
car,car,02:42:00,02:43:00
car,car,02:49:00,02:51:00
suv,notcar,02:55:00,03:04:00
car,car,03:07:00,03:11:00
car,car,03:47:00,03:50:00
suv,notcar,03:52:00,04:04:00
suv,notcar,04:07:00,04:08:00
car,car,04:12:00,04:41:00
car,car,04:44:00,04:46:00
car,car,05:41:00,05:44:00
car,car,05:46:00,05:48:00
car,car,05:52:00,06:16:00
biker,notcar,06:17:00,06:17:00
car,car,06:18:00,06:32:00
van,notcar,06:34:00,06:36:00
truck,notcar,06:42:00,07:35:00
car,car,07:40:00,07:41:00
car,car,07:59:00,08:02:00
car,car,08:36:00,08:38:00
car,car,08:44:00,09:22:00
biker,notcar,09:23:00,09:24:00
car,car,09:36:00,09:39:00
car,car,09:44:00,09:47:00
car,car,09:52:00,10:59:00
